,index,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,Predict Proba,Predict Proba RandGuess
2072,4294,53,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,182,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.18230137594920898,0.3140146777189615
2073,8532,32,blue-collar,single,university.degree,no,no,no,telephone,jun,wed,355,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0.31975020993889186,0.3315039288677849
2074,15567,53,blue-collar,married,basic.4y,no,no,no,cellular,jul,fri,93,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0.35889459031298043,0.5627744582575014
2075,14808,43,technician,single,professional.course,no,no,no,cellular,jul,wed,528,9,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0.3867718391760736,0.24254382510281847
2076,40902,24,admin.,single,high.school,no,yes,no,cellular,oct,fri,133,2,999,1,failure,-1.1,94.601,-49.5,0.972,4963.6,0.8422489114994656,0.9587126036861511
2077,21780,58,blue-collar,married,basic.9y,no,yes,no,cellular,aug,wed,127,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.30082088051314027,0.9760852767852405
2078,15602,26,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,200,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0.36293157024682093,0.5991055044116894
2079,4325,45,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,253,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.1873584611411216,0.8354571246027499
2080,18243,53,technician,married,professional.course,no,no,no,telephone,jul,wed,191,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0.25657509267604584,0.3975903270700182
2081,22482,55,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,188,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.276541049681225,0.41499851327622217
2082,10842,45,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,503,11,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0.2571275440732493,0.3511387406327181
2083,11599,56,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,11,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0.2388171785945439,0.8905283338907977
2084,21778,59,admin.,married,university.degree,no,yes,no,cellular,aug,wed,264,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.3010149781430284,0.7915906123213279
2085,22274,52,technician,married,professional.course,no,no,no,cellular,aug,thu,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.27144762777695003,0.021488688464921024
2086,32757,34,management,married,basic.9y,no,no,yes,cellular,may,mon,131,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0.3920901006355436,0.17276346265650877
2087,4804,52,technician,married,high.school,no,no,no,telephone,may,wed,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0.2202013655101885,0.4759490260202608
2088,3835,51,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,21,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.21796488532134803,0.5386797120090192
2089,28288,39,blue-collar,married,basic.9y,no,no,yes,cellular,apr,wed,393,6,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,0.5424810428385459,0.4645777260451861
2090,17085,42,blue-collar,single,basic.4y,no,yes,yes,cellular,jul,fri,107,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.29308126998463135,0.3608798951655018
2091,23097,45,services,married,high.school,no,yes,no,cellular,aug,tue,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0.2710325313523323,0.07082932417160881
2092,31210,34,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,267,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0.41357974433789413,0.19537857804182024
2093,10406,34,technician,divorced,professional.course,no,no,no,telephone,jun,mon,442,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0.2355628362627611,0.9341063503737189
2094,13180,43,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,272,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.4019304816508527,0.6604486223896181
2095,15980,36,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,445,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0.3415518153520917,0.3785388497237008
2096,40798,42,admin.,single,high.school,no,no,no,cellular,sep,thu,209,1,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,0.8610681467838112,0.29420033646440846
2097,2011,37,admin.,married,high.school,no,yes,no,telephone,may,mon,115,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.17263015555663566,0.06633451108523059
2098,31461,31,blue-collar,single,high.school,no,yes,no,cellular,may,wed,116,2,999,2,failure,-1.8,92.893,-46.2,1.334,5099.1,0.3259261779511658,0.1547834401549396
2099,23718,49,services,divorced,high.school,no,yes,no,cellular,aug,thu,99,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0.09450633592982581,0.8613933605030476
2100,12116,41,blue-collar,married,basic.6y,no,no,no,telephone,jun,mon,385,1,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0.2522614460394778,0.39540488499228543
2101,2569,33,technician,single,high.school,no,no,no,telephone,may,tue,214,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.19871148168299396,0.5795842324249357
2102,35938,54,admin.,single,university.degree,no,yes,no,cellular,may,mon,485,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,0.5723954377230908,0.20114116000040594
2103,13836,35,admin.,married,high.school,no,yes,no,cellular,jul,fri,794,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0.33845883129731125,0.782304876228485
2104,3707,36,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,865,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.18865468614162084,0.14285773258917756
2105,10770,42,unemployed,married,professional.course,no,yes,no,telephone,jun,tue,88,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0.23539819641537987,0.2598493375839246
2106,33871,28,technician,married,professional.course,no,yes,no,cellular,may,wed,10,5,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0.4112965991966323,0.01887732124272412
2107,41047,62,admin.,married,high.school,no,no,no,cellular,oct,tue,238,4,18,2,failure,-1.1,94.601,-49.5,1.037,4963.6,0.8527862355697197,0.0361945253811059
2108,21538,41,admin.,married,university.degree,no,no,no,cellular,aug,tue,21,17,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.13458158587261665,0.2009237755340968
2109,28182,43,blue-collar,married,basic.9y,no,no,no,cellular,apr,tue,608,1,999,1,failure,-1.8,93.075,-47.1,1.453,5099.1,0.4344064113086481,0.591172298915889
2110,17154,60,retired,married,basic.6y,no,no,no,cellular,jul,fri,135,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.5047394835027399,0.7934248454734795
2111,27281,50,admin.,married,high.school,no,yes,no,telephone,nov,fri,182,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0.24292485145413725,0.18593080265666317
2112,35912,44,services,married,high.school,no,yes,yes,cellular,may,mon,283,1,999,1,failure,-1.8,92.893,-46.2,1.264,5099.1,0.49152951242610454,0.22406336736467902
2113,13541,31,blue-collar,married,basic.9y,no,yes,no,telephone,jul,thu,364,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0.25991189116230606,0.17295980068006755
2114,21044,46,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,63,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.2609823150933667,0.5770753752903548
2115,38133,53,blue-collar,married,basic.4y,no,yes,no,cellular,sep,fri,85,1,999,0,nonexistent,-3.4,92.379,-29.8,0.741,5017.5,0.7714276076527227,0.9789113834654195
2116,29805,40,blue-collar,married,basic.4y,no,no,no,cellular,apr,mon,687,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0.31203754802404343,0.5253245754057058
2117,39881,28,management,single,university.degree,no,yes,no,cellular,jun,thu,339,3,6,2,success,-1.7,94.055,-39.8,0.729,4991.6,0.9502929422509535,0.017427044757939103
2118,22561,33,admin.,single,university.degree,no,no,no,cellular,aug,fri,102,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.3077551067441149,0.7274227678652697
2119,3871,32,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,230,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.21722454332437993,0.24471688855904927
2120,1023,40,management,married,high.school,no,no,no,telephone,may,wed,238,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.18713952323598182,0.04837384527739674
2121,2139,30,blue-collar,single,basic.9y,no,yes,yes,telephone,may,mon,163,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.1895825141416172,0.7649340053623757
2122,29486,30,student,single,high.school,no,yes,no,cellular,apr,mon,7,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0.36711847458569413,0.0827408957719058
2123,21849,56,technician,married,professional.course,no,yes,no,cellular,aug,wed,83,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.30264928070314084,0.13979647388831373
2124,2842,41,admin.,single,high.school,no,yes,yes,telephone,may,wed,166,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.2363854038458401,0.9561092120195576
2125,4455,38,technician,married,professional.course,no,no,no,telephone,may,tue,272,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.1897147775710031,0.8383266321662116
2126,15280,36,admin.,married,university.degree,no,no,no,cellular,jul,thu,674,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0.34750841073572336,0.3474756008499008
2127,23702,33,technician,single,professional.course,no,yes,no,cellular,aug,thu,74,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0.2832028257162029,0.39514964921691187
2128,35220,32,technician,single,university.degree,no,no,yes,cellular,may,fri,137,2,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,0.5131956604427632,0.20744825011791967
2129,18817,54,technician,married,basic.9y,no,no,yes,cellular,jul,thu,50,9,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0.35574083392391803,0.5832268895273717
2130,4438,41,blue-collar,married,basic.6y,no,no,no,telephone,may,tue,592,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.19891030569865234,0.4033124496730359
2131,26483,59,retired,married,professional.course,no,no,no,cellular,nov,thu,117,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0.38416928716085835,0.12931124427679097
2132,15394,33,admin.,single,high.school,no,yes,no,cellular,jul,fri,516,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0.3868596740453795,0.2395535094039526
2133,33979,33,blue-collar,single,basic.6y,no,no,no,cellular,may,wed,35,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0.48497898945366114,0.8273713278616235
2134,18415,48,entrepreneur,married,university.degree,no,yes,no,cellular,jul,thu,413,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0.30900804622942424,0.19022943548971671
2135,14301,31,admin.,single,basic.9y,no,yes,no,cellular,jul,mon,392,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.3499010038278688,0.18123730178944275
2136,7522,59,entrepreneur,divorced,high.school,no,no,no,telephone,may,fri,143,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0.25329770397012763,0.1097748327346485
2137,14219,30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,111,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.3307956205962645,0.7237383348932067
2138,34304,28,services,married,high.school,no,yes,yes,cellular,may,thu,189,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,0.43120490728874084,0.8217833905950768
2139,2322,48,admin.,divorced,high.school,no,no,yes,telephone,may,tue,284,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.1948273493573449,0.5453817266150908
2140,33471,50,blue-collar,married,basic.9y,no,no,yes,cellular,may,tue,118,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0.29383517328511083,0.10907551039806906
2141,216,30,blue-collar,single,high.school,no,yes,no,telephone,may,mon,251,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.19865305706097408,0.24332101795800176
2142,17943,48,technician,married,professional.course,no,no,no,telephone,jul,tue,316,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.2444374153423369,0.2896046596549401
2143,32455,42,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,262,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0.39670489835919687,0.24560745787004745
2144,5206,45,services,single,basic.9y,no,yes,no,telephone,may,fri,270,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.19139054616280518,0.34499607786868725
2145,34549,27,admin.,single,university.degree,no,yes,no,cellular,may,thu,172,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0.5403701664001507,0.32626794099114154
2146,23269,36,technician,married,professional.course,no,yes,no,cellular,aug,wed,95,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.28717409394187776,0.6691917938262152
2147,8776,49,admin.,divorced,university.degree,no,no,no,telephone,jun,thu,487,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0.2582304931040198,0.09133079190456994
2148,35721,53,management,married,university.degree,no,no,no,cellular,may,mon,368,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,0.5359927330830108,0.15415484536351243
2149,28404,30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,214,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,0.6647195270186868,0.7876529516120944
2150,5459,44,services,married,high.school,no,no,no,telephone,may,fri,146,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.18062369714312249,0.19675051026751866
2151,39866,31,technician,married,professional.course,no,yes,no,cellular,jun,tue,619,2,3,1,success,-1.7,94.055,-39.8,0.723,4991.6,0.9537898387394369,0.5554883513623599
2152,27987,33,management,single,university.degree,no,yes,yes,cellular,apr,wed,1176,1,999,0,nonexistent,-1.8,93.075,-47.1,1.498,5099.1,0.6638949029492948,0.5337244140901901
2153,21430,31,admin.,married,university.degree,no,yes,no,telephone,aug,tue,223,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.33472531628205654,0.5280403762272681
2154,39282,48,unemployed,married,university.degree,no,yes,no,cellular,mar,mon,195,2,999,0,nonexistent,-1.8,93.369,-34.8,0.646,5008.7,0.8579667884893809,0.9332857599843167
2155,28308,25,admin.,single,professional.course,no,yes,no,cellular,apr,wed,114,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,0.6765612420995709,0.3107679673875172
2156,9148,39,technician,married,basic.9y,no,no,no,telephone,jun,fri,237,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0.23312594199495085,0.04709044177965194
2157,38882,40,technician,single,university.degree,no,no,no,cellular,nov,mon,984,5,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,0.7979373279387879,0.09702328478539268
2158,4390,56,retired,married,high.school,no,no,no,telephone,may,tue,88,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.19158313739706917,0.9408814893354734
2159,5167,40,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,236,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.1789146460662814,0.5174036192594126
2160,38375,38,blue-collar,married,basic.9y,no,yes,no,cellular,oct,mon,167,3,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,0.755475293750333,0.28456860647339066
2161,114,37,management,married,university.degree,no,no,no,telephone,may,mon,337,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.19573273412541062,0.4048679235722179
2162,37330,58,technician,married,professional.course,no,no,no,cellular,aug,tue,704,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,0.7958997503967998,0.23660367428537932
2163,13554,25,technician,single,professional.course,no,yes,no,cellular,jul,thu,234,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0.3740883080601594,0.6672130988177747
2164,32428,31,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,294,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0.4447847071137006,0.13096288546510215
2165,16273,33,services,single,high.school,no,yes,no,cellular,jul,tue,560,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.3662013377310092,0.6045562961228969
2166,163,42,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,559,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.18522595786964696,0.7505013391286838
2167,34136,38,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,654,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,0.3555408496735846,0.26939303368249345
2168,19684,38,technician,married,high.school,no,yes,no,cellular,aug,thu,452,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0.27072716105574773,0.9750611056125514
2169,3059,30,services,married,high.school,no,yes,no,telephone,may,wed,249,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.2341411045832242,0.3369997491854936
2170,23484,33,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,66,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0.26128775306525026,0.9876432315984026
2171,21762,32,admin.,divorced,university.degree,no,yes,no,cellular,aug,wed,46,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.3098399156067918,0.3550173530126649
2172,10028,56,management,married,university.degree,no,no,no,telephone,jun,thu,403,5,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0.2414124397278334,0.46075678524987174
2173,39039,18,student,single,basic.9y,no,yes,no,cellular,dec,mon,446,2,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5,0.8447012744040712,0.7700655084314956
2174,34924,56,management,married,university.degree,no,yes,yes,cellular,may,fri,302,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0.5288216401087874,0.6966323358383972
2175,12183,32,admin.,married,university.degree,no,no,no,telephone,jul,tue,56,1,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,0.28426270223764943,0.07901274310518513
2176,21406,46,blue-collar,married,basic.6y,no,yes,yes,cellular,aug,tue,133,12,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.15998613776919113,0.3081553768032622
2177,15885,46,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,mon,862,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0.35490377946665524,0.4344114630755287
2178,16416,31,blue-collar,married,basic.4y,no,yes,no,telephone,jul,wed,145,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0.26640566699730184,0.36773153153327576
2179,27937,25,admin.,married,university.degree,no,no,no,cellular,mar,fri,243,3,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,0.8301899934173802,0.4948336883433938
2180,15163,39,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,388,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0.30795939250699594,0.12199096607820092
2181,3530,35,technician,married,university.degree,no,yes,no,telephone,may,fri,371,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.21204074400273515,0.7366871678176737
2182,36882,34,admin.,married,university.degree,no,no,no,telephone,jun,wed,84,4,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076.2,0.7080435060247408,0.22527136831548145
2183,4296,39,services,married,high.school,no,yes,yes,telephone,may,tue,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.1780132154234824,0.5213703820592266
2184,41069,51,services,married,high.school,no,no,yes,cellular,nov,mon,120,2,3,4,success,-1.1,94.767,-50.8,1.05,4963.6,0.923203859255171,0.7059136597688385
2185,3182,48,self-employed,married,university.degree,no,yes,no,telephone,may,thu,750,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0.2001501254651756,0.15991786457982904
2186,7626,29,management,single,university.degree,no,no,no,telephone,may,fri,170,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0.24619904388229605,0.6453301035821228
2187,20733,50,services,married,high.school,no,yes,no,cellular,aug,wed,737,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0.32606750605850526,0.7448303535135608
2188,40698,29,technician,single,professional.course,no,yes,no,cellular,sep,mon,157,7,3,5,success,-1.1,94.199,-37.5,0.879,4963.6,0.8542749474457344,0.16747895358255904
2189,23118,47,technician,married,high.school,no,no,no,cellular,aug,tue,73,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0.318666108159261,0.5881030185211308
2190,7236,59,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,668,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0.19666923267638706,0.5567433921056892
